6.626675965169631644e-01,1.992332916116202890e-01,-1.942080681077572590e-01,6.933396806028778725e-01
-6.515833289138234230e-02,1.434200065771549515e-01,6.770548321481753007e-01,7.165081470111765993e-01
6.609521201999268847e-01,-4.389951876858017021e-02,5.442970870256006455e-01,5.126272673583341932e-01
2.202773405364347181e-02,2.913109503536882583e-01,5.335762559744132716e-01,7.922944027814147194e-01
3.253868264472402627e-01,6.142387702884039014e-01,4.666763777054727669e-01,5.456237525172218383e-01
6.540229310211480573e-01,-2.075490694191842733e-01,5.928803257090200507e-01,4.193208863188114810e-01
2.781414577645207054e-01,7.341762322014878661e-01,6.083459135691295927e-01,1.044830652381002478e-01
-1.528900750159528088e-01,1.607625973955172927e-01,7.365368482634637726e-01,6.378768886028671758e-01
-3.494065200027222096e-01,4.364337028578415545e-01,6.469086117541055225e-01,5.143873239241655293e-01
4.830954551246153805e-01,3.902597102766720560e-01,4.610498232532140306e-01,6.328886180051151999e-01
-3.127371601914430421e-02,3.245134543947292283e-01,8.998008180586263283e-01,2.887148911938428597e-01
3.439038859898225220e-01,5.973944861974103127e-01,6.746296687024673222e-01,-2.568083457032719896e-01
6.236627483699445085e-01,-2.665218863374777536e-01,7.141572809912314357e-01,1.701576408448854383e-01
2.362675978446854286e-02,2.264570689204460086e-01,7.213123998941414206e-01,6.510865338734868057e-01
6.898944722055546652e-01,-1.651496887353219867e-01,5.735944338723196756e-01,4.087298656612243786e-01
-1.977946035281635262e-01,1.492097742317989584e-01,7.047268321823272341e-01,6.637970853052724829e-01
6.865864441147866426e-01,1.849073056245951197e-01,2.891824340850324138e-02,6.987361932793146879e-01
2.699536076839609278e-01,6.435978136505131619e-01,3.941799819355154555e-01,5.965189124460152925e-01
5.946282062320727979e-01,5.661109685860652441e-01,5.537383357017638952e-01,-1.372919790529540385e-01
-1.340267614826198828e-01,6.751862342774168635e-01,6.505120512513926645e-01,3.125963036445395526e-01
7.902263046552658876e-01,-1.486157213105127051e-01,4.928124536946124623e-01,3.294427202856561321e-01
7.028855834402727432e-01,-2.372703467470591576e-01,5.543943798182978666e-01,3.748731421634184380e-01
-2.183607314799613230e-01,1.051793588793277778e-01,7.714325223085788386e-01,5.853211855505344730e-01
3.304871975260521566e-01,7.301522140759624246e-01,5.632425248467832768e-01,1.960272349717376850e-01
-1.459525035016369654e-01,9.634826954052158610e-02,7.290099588305634093e-01,6.607354173319559543e-01
6.214936014358021232e-01,1.807244825686379619e-01,4.571596923979045490e-01,6.078671294151140048e-01
-2.805345584526642844e-01,5.506019416133576261e-01,5.303396541178242440e-01,5.783229823863706986e-01
-1.624018308811980837e-01,1.550287812858009429e-01,6.314979143624843694e-01,7.409284862431686491e-01
1.038254289423528043e-01,2.664040456272020463e-01,5.015093913181466467e-01,8.135593684897602929e-01
8.911698495844289081e-02,4.087061744630380855e-01,4.863110191860945397e-01,7.648979131691232558e-01
6.407189946323794683e-01,-1.559926027015376415e-01,6.895797539135601895e-01,2.959063848483240999e-01
2.502824040742282485e-01,5.930989164181218465e-01,4.839788427987816166e-01,5.903804758504640482e-01
6.069610057424400518e-01,-1.070198987353934150e-01,6.709722545820936412e-01,4.063820811968925084e-01
3.205452955264559978e-01,6.797355098944155571e-01,4.697443382566652836e-01,4.613877473862619816e-01
-1.900121579050060849e-01,2.318682498618995780e-01,7.153347617172194362e-01,6.301692942683145837e-01
6.886493615199406060e-01,-1.323346603964072887e-01,5.588993167005525953e-01,4.416348279783023356e-01
3.481789706096615755e-01,6.343740034387288507e-01,4.444891629056958449e-01,5.272076119211934753e-01
3.661640549949905510e-01,5.124207193411928207e-01,4.261003702319511310e-01,6.489437650082070519e-01
-2.730922917773581649e-01,1.173401530380045465e-01,6.822082104644915379e-01,6.673441305305564120e-01
-3.568625108409477775e-01,4.211815310759684516e-01,5.111327856357257282e-01,6.568678225440686136e-01
6.663250923139094617e-01,-2.123496188328080625e-01,7.064180025707164079e-01,1.014564498601299158e-01
-1.389615799669381979e-01,1.385410901764627112e-01,8.376966583862268667e-01,5.070736577472654272e-01
3.012012435367535934e-01,6.352172184044423409e-01,3.821225591674307642e-01,5.990037409369651789e-01
7.646399786800956999e-01,-1.765288322377167041e-01,4.806829380682026698e-01,3.891094204604674811e-01
-2.345864417331876561e-01,8.080785528072664814e-02,5.710443329403052104e-01,7.812555673075424201e-01
5.122195774460492901e-01,5.998795104931140543e-01,6.049146538624092795e-01,-1.069913246359646686e-01
-1.480464082777058765e-01,6.188444520343798771e-01,5.938872967766882782e-01,4.901215765541513392e-01
6.084491890676202441e-01,5.158245531205919443e-01,5.130077158944859050e-01,3.160644772054921336e-01
-2.287360852947096235e-01,1.747741815445860158e-01,7.174377584741767899e-01,6.333218014311560173e-01
6.180825661142830274e-01,1.972720984830857449e-01,4.629339165132549394e-01,6.016861059844719195e-01
5.184047156435797055e-01,5.094607263956647536e-01,-7.257710310847420576e-02,6.787917347143717084e-01
5.494811028445266698e-01,-1.943900188441195498e-01,8.045875477846591295e-01,9.344495254541829166e-02
3.000665617320324996e-01,7.321115184443020008e-01,5.967139331335434838e-01,1.255263011306960719e-01
5.670201777335515114e-03,1.284108647333258302e-01,5.324778277089535772e-01,8.351022518589000798e-01
4.748524322713693069e-01,3.915651218501628450e-01,5.423900164748260977e-01,5.698373852106075610e-01
3.119854033092993029e-01,6.836907086889129070e-01,5.352272143811055427e-01,3.838297681810314277e-01
-1.904281892561472400e-01,1.763076492522597793e-01,6.825544352710862794e-01,6.821254433929162531e-01
7.004660923328610567e-01,-2.360894279368103144e-01,5.780331149847321992e-01,3.425264347700673895e-01
-2.251936109946821585e-01,2.862537113018552293e-01,9.131883420765933845e-01,1.816640349780252461e-01
4.393499132071340685e-02,4.948439093439659930e-01,4.528529050862261651e-01,7.373037889178954973e-01
2.349292485863302971e-01,7.256019981958099496e-01,6.432444582738945371e-01,1.973536424198385486e-02
6.300918609339560827e-01,-5.142973499627145895e-02,6.406354074505903329e-01,4.312207269417331901e-01
-1.484415071626142280e-01,6.959277615475945034e-01,6.298446379325427502e-01,3.054864128964591696e-01
3.735476441031778672e-01,5.712964096127743918e-01,3.934001278814581726e-01,6.138829683777211610e-01
3.383432289137545679e-01,6.817325222703765064e-01,4.664575982926924547e-01,4.489479181995617019e-01
6.480207061883594966e-01,-2.214291003369108779e-01,5.438461755513392948e-01,4.830816051218000950e-01
4.070524784826186071e-01,5.745365040129497558e-01,6.597095312398323363e-01,-2.582882397099405813e-01
-2.419961210630133808e-01,1.586051475105517417e-01,5.652408470981080679e-01,7.704138782127267771e-01
-1.139879021780005330e-01,1.716883210291708650e-02,6.514334204288709795e-01,7.475769903391492610e-01
2.481765389313397852e-01,5.716343942879820172e-01,4.620356614338020917e-01,6.291690107192959847e-01
-1.282857567371117335e-01,1.684640739168153933e-01,7.094549652462641687e-01,6.710002039362097381e-01
3.368922699755059758e-01,6.288216432352384810e-01,4.348311037523098221e-01,5.486266432536688331e-01
6.999243584912986371e-01,-2.465350238057673060e-01,5.124576062986418989e-01,4.298753954458571780e-01
7.040745678472689617e-01,-1.312411791923326354e-01,5.353577498307552363e-01,4.463230976204380918e-01
6.272453676998974714e-01,-2.138803186494372399e-01,6.488621655959709855e-01,3.719225813793209934e-01
-4.671768653471802812e-02,1.375029135450855644e-01,8.860777165387987431e-01,4.377443624558242097e-01
-1.854071637601359956e-01,1.323563835894584484e-01,7.698041152800711995e-01,5.947553591521923533e-01
8.918711690275707427e-02,2.365853198842561012e-01,4.552752276744886362e-01,8.532306055905303221e-01
-2.465587234868656941e-01,5.880743767825252766e-02,6.524992423042998979e-01,7.122618390468467009e-01
6.728944937931162773e-01,-3.107753840273086432e-02,5.353372403287049996e-01,5.074302477739507378e-01
5.484785661971163240e-01,1.353492566331169766e-01,4.890441120323758550e-01,6.633054082595954970e-01
4.816300190584143492e-01,5.390698795595090242e-01,-2.377065420714402633e-01,6.471473896573449736e-01
-1.236359033489530801e-01,1.212966979633957609e-01,5.535260934893809770e-01,8.130584911515359448e-01
5.224751331629049478e-01,6.138116878970758528e-01,5.866079449920714728e-01,-7.640034687021063364e-02
2.819735893728487208e-01,6.493071451417655737e-01,4.241400395952896751e-01,5.634857156035865122e-01
-1.684023011302198114e-01,1.324686058843296266e-01,7.136948181190556628e-01,6.659778197085333140e-01
6.064730794796223678e-01,-1.504329025547175291e-01,6.385309073780575106e-01,4.473749783195027363e-01
5.725229878321498322e-01,3.915938344171543406e-01,5.614167331035986308e-01,4.482920860502711546e-01
3.515240600598457110e-01,6.602987904403054831e-01,4.066554085189375001e-01,5.235192467417101314e-01
3.638438252640543991e-01,5.078544679630774272e-01,4.394950267115363962e-01,6.439658621824398965e-01
-1.181186201039853834e-01,2.714104853994915856e-01,7.291185848983127160e-01,6.150322477589407200e-01
6.469860519825778589e-01,-6.658503283587837718e-01,7.214940328897791189e-02,-3.547126227798949039e-01
-2.863539023937528016e-02,9.829645660614406699e-01,-7.747848479663224652e-02,1.492017626723090018e-01
8.317315204102397885e-01,2.639636783273736076e-01,2.285295800780602071e-01,4.281537131734894364e-01
7.996461192022197295e-01,5.465867476467450858e-01,4.884389973155374431e-02,-2.277983322981046443e-01
-4.418045091382759026e-01,-1.304820845189287315e-01,4.495152631226161100e-02,8.825113089327215610e-01
3.271679246481763448e-01,8.343801119428428947e-02,2.369156456924272069e-02,9.396137264912427511e-01
-2.556611222866635447e-01,8.935930857138161265e-01,-6.406924592544174790e-02,-3.501369058417807545e-01
-4.953520145159320820e-01,7.131757873348951171e-02,-3.889288573656294878e-01,-7.632778373297076646e-01
5.529649168907444512e-01,-4.396400237510338371e-01,-1.017328629218986757e-01,-6.945274004375092680e-01
7.795381981707800723e-01,6.235907930621605866e-01,-2.107235839642258857e-02,-8.274334995180848695e-03
2.791466171787400641e-01,5.771102850225428016e-01,7.518934222840173431e-01,1.361996490505912316e-01
5.864698810913013816e-01,-1.676556145178050294e-01,8.113400421067760993e-02,7.849544152617323745e-01
6.825696018967493117e-01,-5.775770253369409968e-01,2.065137078802525283e-01,-3.860412673681005713e-01
-7.681570296521500474e-02,9.237112955310204931e-01,9.162770950991522279e-03,3.698583100960868286e-01
7.836697329793145261e-01,4.653048217295663314e-01,-2.081244733401967362e-01,3.349992967474401118e-01
8.170802732605177976e-01,5.694575595487347819e-01,4.354365806868532723e-02,-4.600115515615225970e-02
8.356318665912136900e-01,-5.186733074844959157e-01,1.036205440754336127e-01,-1.070325048045817212e-01
-7.064869732146157322e-01,-1.043336958935853209e-02,-2.124878096304794184e-01,6.626613597180823767e-01
6.895590972777490002e-01,-3.000059749168531020e-01,3.120413020205607957e-01,-5.741302772185006287e-01
5.898364604928099109e-01,-5.780697238178146291e-01,-5.407447025635394450e-02,-5.574619293702539613e-01
-2.202339978726658987e-01,9.706341091173333879e-01,-5.906663197546261485e-02,3.021314712579145634e-03
4.749478293277497043e-01,-1.652211585757508150e-01,4.450221521338124792e-02,-8.623591781903064968e-01
-9.516662462747932372e-02,9.685763842824377523e-01,4.314856516819273735e-02,2.217865856265260893e-01
1.486601959757747338e-01,1.202982656316712584e-01,-3.616879689888253396e-02,9.803696459012861686e-01
8.018565778728163895e-01,-4.974696717438779059e-01,3.703711501269441736e-02,3.027180925230155695e-01
7.706399331077891102e-01,-3.938697797634466147e-01,4.040277842534968356e-01,-2.854461074106225404e-01
-3.977577494663390723e-01,8.334224292367947706e-01,1.535934303354256902e-01,-3.308836034278728744e-01
7.821354561536381089e-01,-5.213856477195795147e-01,5.116524368463802597e-02,-3.266627050340518701e-01
-1.532065203134577724e-01,8.664274122702392278e-01,-1.749023180407913158e-02,-4.653323505532565019e-01
4.877730531816049098e-02,7.312096786235589008e-01,-1.042685649791819102e-01,6.682520703163952192e-01
-1.494355949134281158e-01,9.717851690112271346e-01,2.957047318253224269e-02,1.752620511658070646e-01
8.054333912020832376e-01,5.866718783896514022e-01,5.172831674937621027e-02,4.148175931201526778e-02
6.026898139883017924e-01,-7.641458223771764313e-01,1.025694565961730031e-01,-1.904720933070107591e-01
6.273538720156761617e-01,-3.492836795572240582e-01,1.282632547164767878e-01,-6.780139590533599270e-01
-9.224645180126778143e-01,1.085804655918688466e-01,-2.333922208376106588e-01,2.749419051762573840e-01
8.962765955013258790e-01,1.848036873720336204e-01,-1.973206556775410764e-02,3.939562866966312971e-01
